category,species,slug,taxon_id,observation_id,observation_uuid,photo_id,source_url,photo_license,photo_attribution,sha256,byte_size,width,height,provenance_source,origin_dataset,origin_csv_sha256,origin_row_number,origin_photo_id,origin_observation_uuid,origin_sha256,source_taxon_id,source_taxon_name,source_taxon_rank,image_source,candidate_source_url,enriched_source_url
known_holdout,Cephalotes atratus,cephalotes-atratus,366960,6872771,f2b34f77-64bf-4bb9-acbb-2d6e0d56d0cc,8763304,https://inaturalist-open-data.s3.amazonaws.com/photos/8763304/large.jpeg,cc-by,"(c) Karen Soacha, some rights reserved (CC BY)",5dc94ad4037f5e6d3a4b5ec013931d5c4c58bff423b8684b60001cd9a812b25c,415678,575,1024,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,366960,Cephalotes atratus,species,network,https://inaturalist-open-data.s3.amazonaws.com/photos/8763304/square.jpeg,n/a_fresh_row
known_holdout,Cephalotes atratus,cephalotes-atratus,366960,9247554,6599513c-7a55-43aa-9588-1c03ee0517ca,12520064,https://inaturalist-open-data.s3.amazonaws.com/photos/12520064/large.jpg,cc-by-nc,"(c) Arnold Wijker, some rights reserved (CC BY-NC)",98f4312e58443595650a383e946c1cc6b52c57c760ec29f1146c8669aee464a7,657617,800,706,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,366960,Cephalotes atratus,species,network,https://inaturalist-open-data.s3.amazonaws.com/photos/12520064/square.jpg,n/a_fresh_row
known_holdout,Cephalotes atratus,cephalotes-atratus,366960,216015,2647b633-78cd-494e-add8-72853ae43d20,272482,https://inaturalist-open-data.s3.amazonaws.com/photos/272482/large.jpg,cc-by,"(c) Brian Gratwicke, some rights reserved (CC BY)",bd0e328af3049891b192726effa9ba12d0e895afef5372752daaf9f67c8baa25,303696,1024,683,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,366960,Cephalotes atratus,species,network,https://inaturalist-open-data.s3.amazonaws.com/photos/272482/square.jpg,n/a_fresh_row
known_holdout,Cephalotes atratus,cephalotes-atratus,366960,6924504,e1f79a5c-78c9-4933-83dd-4bb92a52f411,8843347,https://inaturalist-open-data.s3.amazonaws.com/photos/8843347/large.jpg,cc-by-nc,"(c) bewambay, some rights reserved (CC BY-NC)",661188a4e12e033908758c56ecce7e8bea23084565b4d572b5e9ac00a0605297,43242,640,480,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,366960,Cephalotes atratus,species,network,https://inaturalist-open-data.s3.amazonaws.com/photos/8843347/square.jpg,n/a_fresh_row
known_holdout,Cephalotes atratus,cephalotes-atratus,366960,11979909,68d325cc-4d6d-40c6-9b38-18f901a113cb,17161491,https://inaturalist-open-data.s3.amazonaws.com/photos/17161491/large.jpg,cc-by-nc,"(c) eduardoposadasilva, some rights reserved (CC BY-NC)",2a61fa272c20f0efecbd14110e407c9a1fd3d35955c8e276de8143f5a94f1266,269520,1024,683,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,366960,Cephalotes atratus,species,network,https://inaturalist-open-data.s3.amazonaws.com/photos/17161491/square.jpg,n/a_fresh_row
known_holdout,Cephalotes atratus,cephalotes-atratus,366960,8828021,c80d8be2-73d8-47bd-a4b2-bb2996b76e21,11859664,https://inaturalist-open-data.s3.amazonaws.com/photos/11859664/large.jpeg,cc-by-nc,"(c) Marcel Carita Vaz, some rights reserved (CC BY-NC)",0dc08c4e3573c3f67e813762c6ee9c724049a0bfa11b248b52f85c494e6d5655,578433,768,1024,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,366960,Cephalotes atratus,species,network,https://inaturalist-open-data.s3.amazonaws.com/photos/11859664/square.jpeg,n/a_fresh_row
known_holdout,Cephalotes atratus,cephalotes-atratus,366960,2670889,ec4c983f-9d56-4281-ad28-3211e4193ad8,3001343,https://inaturalist-open-data.s3.amazonaws.com/photos/3001343/large.JPG,cc-by-nc,"(c) Onildo João Marini Filho, some rights reserved (CC BY-NC)",7b80c43f3790b5ce4e6ea6003d4fa8c54e9efa15d7b76366c0f13fcecc043682,526540,1024,683,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,366960,Cephalotes atratus,species,network,https://inaturalist-open-data.s3.amazonaws.com/photos/3001343/square.JPG,n/a_fresh_row
known_holdout,Cephalotes atratus,cephalotes-atratus,366960,7047888,e4280059-1a65-4b81-8ab3-7ffde4c4fdca,9045045,https://inaturalist-open-data.s3.amazonaws.com/photos/9045045/large.jpg,cc-by-nc,"(c) Daniel Puckett, some rights reserved (CC BY-NC)",9118f7ceba7e98c698679a14ff4400e4236a937fca1f1633a4b110e9b22d8357,295788,1024,576,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,366960,Cephalotes atratus,species,network,https://inaturalist-open-data.s3.amazonaws.com/photos/9045045/square.jpg,n/a_fresh_row
known_holdout,Colobopsis truncata,colobopsis-truncata,503397,12832095,6deae3d3-1ac4-4b5a-a0bc-7d5ea996433e,18615299,https://inaturalist-open-data.s3.amazonaws.com/photos/18615299/large.jpeg,cc-by,"(c) Mattia Menchetti, some rights reserved (CC BY)",4986a1c7bf2d4784fbf3c5d4be84c0419b54098eb77cf44538d51bfccc27daa8,633068,768,1024,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,503397,Colobopsis truncata,species,network,https://inaturalist-open-data.s3.amazonaws.com/photos/18615299/square.jpeg,n/a_fresh_row
known_holdout,Colobopsis truncata,colobopsis-truncata,503397,26350300,8ce0f045-d469-4a05-9c69-e6ef671ff1f1,40910043,https://inaturalist-open-data.s3.amazonaws.com/photos/40910043/large.jpeg,cc-by,"(c) Mattia Menchetti, some rights reserved (CC BY)",ff2cb8fbbe56bfc9a3562741b6dde192b21d7c00199a52b235d198c8428ba9b9,291491,768,1024,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,503397,Colobopsis truncata,species,network,https://inaturalist-open-data.s3.amazonaws.com/photos/40910043/square.jpeg,n/a_fresh_row
known_holdout,Colobopsis truncata,colobopsis-truncata,503397,13510017,fb29cb6d-3cd0-4892-a61b-6adf40cf5b70,19853698,https://inaturalist-open-data.s3.amazonaws.com/photos/19853698/large.jpeg,cc-by-nc,"(c) Vitaliy, some rights reserved (CC BY-NC)",21d333ae777a2d6d0f34bb8cc7ccb5ed4571d1ec56bfb04fdcd76606bf05b339,425040,768,1024,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,503397,Colobopsis truncata,species,network,https://inaturalist-open-data.s3.amazonaws.com/photos/19853698/square.jpeg,n/a_fresh_row
known_holdout,Colobopsis truncata,colobopsis-truncata,503397,30050989,0866c3d5-cfca-468b-b4df-2ba6721ddcaf,46928706,https://inaturalist-open-data.s3.amazonaws.com/photos/46928706/large.jpg,cc-by-nc,"(c) Raoul Gerend, some rights reserved (CC BY-NC)",e1736d8191ed5e0fd5da4f35b16ffac1b1c33edb4f75208c49c409989b879f52,473909,722,1024,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,503397,Colobopsis truncata,species,network,https://inaturalist-open-data.s3.amazonaws.com/photos/46928706/square.jpg,n/a_fresh_row
known_holdout,Colobopsis truncata,colobopsis-truncata,503397,578122,89ee822a-6e07-4fa7-b9a7-8017a962869f,735561,https://inaturalist-open-data.s3.amazonaws.com/photos/735561/large.jpg,cc-by-nc,"(c) Alessandro Siletto, some rights reserved (CC BY-NC)",30b9eaa05e874c4a96bbf72ed03d6cfd07a0fcb4bf1648ab5ae3a545cae01e82,118098,800,600,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,503397,Colobopsis truncata,species,network,https://inaturalist-open-data.s3.amazonaws.com/photos/735561/square.jpg,n/a_fresh_row
known_holdout,Colobopsis truncata,colobopsis-truncata,503397,14020745,99a381ec-1bd9-436d-9c04-e5ae78d73ca8,20742446,https://inaturalist-open-data.s3.amazonaws.com/photos/20742446/large.jpg,cc-by-nc,"(c) guglielmo maglio, some rights reserved (CC BY-NC)",0096ea103a5899f0df14d14f1fb19d3a121afd311ecc0a96759cd774636855a8,194385,1024,768,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,503397,Colobopsis truncata,species,network,https://inaturalist-open-data.s3.amazonaws.com/photos/20742446/square.jpg,n/a_fresh_row
known_holdout,Colobopsis truncata,colobopsis-truncata,503397,34534069,0a1087cc-c746-487a-8805-b575b5392696,54362053,https://inaturalist-open-data.s3.amazonaws.com/photos/54362053/large.jpeg,cc-by,"(c) Michael Haag, some rights reserved (CC BY)",d9d0d430cbff5664b46476dc109f6c01416a74b6215ffe7c347784f2392f2b92,364382,768,1024,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,503397,Colobopsis truncata,species,network,https://inaturalist-open-data.s3.amazonaws.com/photos/54362053/square.jpeg,n/a_fresh_row
known_holdout,Colobopsis truncata,colobopsis-truncata,503397,23614019,3eedacb3-deb9-432e-9df8-a37281c25fbc,36559438,https://inaturalist-open-data.s3.amazonaws.com/photos/36559438/large.jpeg,cc-by-nc,"(c) Francesco Tarantino, some rights reserved (CC BY-NC)",f44d2c9b20f0c76bb3b415d317cff6a356c91bc6835e0bbad0997c023fd6d787,544322,768,1024,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,503397,Colobopsis truncata,species,network,https://inaturalist-open-data.s3.amazonaws.com/photos/36559438/square.jpeg,n/a_fresh_row
known_holdout,Colobopsis truncata,colobopsis-truncata,503397,10654106,494c8024-6b49-4e97-9c9b-9e64f2bfafc4,14868208,https://inaturalist-open-data.s3.amazonaws.com/photos/14868208/large.jpeg,cc-by-nc,"(c) Ilaria Toni, some rights reserved (CC BY-NC)",4bd4f33ef9a121ce14e0d40c80d1bb5b4f7476672e7535cc1d9e8455b56cfa76,109242,1024,768,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,503397,Colobopsis truncata,species,network,https://inaturalist-open-data.s3.amazonaws.com/photos/14868208/square.jpeg,n/a_fresh_row
known_holdout,Colobopsis truncata,colobopsis-truncata,503397,17992185,7a3b9f62-1a83-4064-94be-63e1255bbe49,27502622,https://inaturalist-open-data.s3.amazonaws.com/photos/27502622/large.jpeg,cc-by-nc,"(c) Pascal Dubois, some rights reserved (CC BY-NC)",cf66acb5f486a008089e4228d4dbab372e44132a97d208d91543e8331ddbebad,81203,682,1024,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,503397,Colobopsis truncata,species,network,https://inaturalist-open-data.s3.amazonaws.com/photos/27502622/square.jpeg,n/a_fresh_row
known_holdout,Crematogaster peringueyi,crematogaster-peringueyi,426236,9018883,01379244-6a1d-46f0-8561-68ba1669ce0c,12162347,https://inaturalist-open-data.s3.amazonaws.com/photos/12162347/large.jpg,cc-by-sa,"(c) Chris Vynbos, some rights reserved (CC BY-SA)",d7482585e088f025d7c59de2bffba88aeee1608e4e10c661fdf60d8497b93b94,148866,1024,768,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,426236,Crematogaster peringueyi,species,network,https://inaturalist-open-data.s3.amazonaws.com/photos/12162347/square.jpg,n/a_fresh_row
known_holdout,Crematogaster peringueyi,crematogaster-peringueyi,426236,9714790,799d0757-e18d-4e79-92d8-0196c62a660b,13286416,https://inaturalist-open-data.s3.amazonaws.com/photos/13286416/large.jpg,cc-by-sa,"(c) Chris Vynbos, some rights reserved (CC BY-SA)",bc31fdb92c3f7413cf06147829d6c3d4fabb0dc7500677818cb477b74101b008,62213,1024,768,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,426236,Crematogaster peringueyi,species,network,https://inaturalist-open-data.s3.amazonaws.com/photos/13286416/square.jpg,n/a_fresh_row
known_holdout,Crematogaster peringueyi,crematogaster-peringueyi,426236,9098147,b71005c6-6d8f-4f14-b44f-03930a680fd6,12289589,https://inaturalist-open-data.s3.amazonaws.com/photos/12289589/large.jpeg,cc-by-nc,"(c) Marion Maclean, some rights reserved (CC BY-NC)",6e0534850588307d2b186754248c8d72063c974ae68b7f45ef5400efd92cdfe9,270436,526,630,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,426236,Crematogaster peringueyi,species,network,https://inaturalist-open-data.s3.amazonaws.com/photos/12289589/square.jpeg,n/a_fresh_row
known_holdout,Crematogaster peringueyi,crematogaster-peringueyi,426236,10786146,e8c655d4-3bcf-4ef3-bba8-c0dd8ced1690,15091994,https://inaturalist-open-data.s3.amazonaws.com/photos/15091994/large.jpg,cc-by-nc,"(c) johanbaard, some rights reserved (CC BY-NC)",34f6d151efcbdab991919e96d174019310ac92a01a3e93aa67b90fca1cd57334,865857,1024,768,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,426236,Crematogaster peringueyi,species,network,https://inaturalist-open-data.s3.amazonaws.com/photos/15091994/square.jpg,n/a_fresh_row
known_holdout,Crematogaster peringueyi,crematogaster-peringueyi,426236,1160235,81f5ecb4-6485-4d29-91a7-10c1e4986ed9,1462466,https://inaturalist-open-data.s3.amazonaws.com/photos/1462466/large.jpg,cc-by-nc,"(c) Peter Slingsby, some rights reserved (CC BY-NC)",c78e9db0155631af556cde9900cb523ca5e85e61d5c4edace72c75d8376c6250,213250,709,635,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,426236,Crematogaster peringueyi,species,network,https://inaturalist-open-data.s3.amazonaws.com/photos/1462466/square.jpg,n/a_fresh_row
known_holdout,Crematogaster peringueyi,crematogaster-peringueyi,426236,9122958,f3509e56-d367-4a2d-b779-e6c6055ca297,12327714,https://inaturalist-open-data.s3.amazonaws.com/photos/12327714/large.jpg,cc-by-nc,"(c) Peter Slingsby, some rights reserved (CC BY-NC)",4eac913dcc1e3e50cca3434b8c10c0ab7a101a0340d6ec3af2baf1e6e6f41f99,166672,680,639,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,426236,Crematogaster peringueyi,species,network,https://inaturalist-open-data.s3.amazonaws.com/photos/12327714/square.jpg,n/a_fresh_row
known_holdout,Crematogaster peringueyi,crematogaster-peringueyi,426236,10802987,5b4a0b0f-52ee-4c22-8a19-09045f4be4cc,15123708,https://inaturalist-open-data.s3.amazonaws.com/photos/15123708/large.jpg,cc-by-sa,"(c) Tony Rebelo, some rights reserved (CC BY-SA)",298610bfb24a861eb32fc32597be77393a31e0daa22cffa47c3de5e9f0d761a5,64728,448,377,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,426236,Crematogaster peringueyi,species,network,https://inaturalist-open-data.s3.amazonaws.com/photos/15123708/square.jpg,n/a_fresh_row
known_holdout,Crematogaster peringueyi,crematogaster-peringueyi,426236,9456721,7f898d70-4f44-47a6-9680-bf0f36089a52,12863586,https://inaturalist-open-data.s3.amazonaws.com/photos/12863586/large.jpg,cc-by-nc,"(c) Sally Adam, some rights reserved (CC BY-NC)",6d341ae3363c84f062c5a496ac6006b2de5430a0b3fcde073d28ee841fb7c160,543357,912,994,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,426236,Crematogaster peringueyi,species,network,https://inaturalist-open-data.s3.amazonaws.com/photos/12863586/square.jpg,n/a_fresh_row
known_holdout,Crematogaster peringueyi,crematogaster-peringueyi,426236,8928331,67f4ec5d-e705-4795-9f6c-959c333b7b96,12025279,https://inaturalist-open-data.s3.amazonaws.com/photos/12025279/large.jpg,cc-by-nc,"(c) Peter Slingsby, some rights reserved (CC BY-NC)",a0c8cb3d5f9b0925020b87daa5fa14837a4cf9afa8c17503d364973298ac0600,661818,800,674,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,426236,Crematogaster peringueyi,species,network,https://inaturalist-open-data.s3.amazonaws.com/photos/12025279/square.jpg,n/a_fresh_row
known_holdout,Crematogaster peringueyi,crematogaster-peringueyi,426236,9353779,2b1481d9-3dd7-412a-8e63-c026d0087e33,12694953,https://inaturalist-open-data.s3.amazonaws.com/photos/12694953/large.jpg,cc-by-sa,"(c) Chris Vynbos, some rights reserved (CC BY-SA)",1deb44bc658f405d0c333ba5a3b0df0445d8283b0e8c2edf186dab12aaaf7df7,91797,768,1024,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,426236,Crematogaster peringueyi,species,network,https://inaturalist-open-data.s3.amazonaws.com/photos/12694953/square.jpg,n/a_fresh_row
known_holdout,Crematogaster scutellaris,crematogaster-scutellaris,342899,638510,c9829471-1649-47e6-9e48-ea48ae7ae312,803671,https://inaturalist-open-data.s3.amazonaws.com/photos/803671/large.JPG,cc-by-nc,"(c) Giulia Ricciardi, some rights reserved (CC BY-NC)",50923aac80718d2c52bd73cfaf6875bd37ff12e10cc51b8c1b87b16d12afe324,790126,1024,768,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,342899,Crematogaster scutellaris,species,network,https://inaturalist-open-data.s3.amazonaws.com/photos/803671/square.JPG,n/a_fresh_row
known_holdout,Crematogaster scutellaris,crematogaster-scutellaris,342899,1205658,0109e074-8cfe-4042-86f8-d5486f2e1cfe,1522671,https://inaturalist-open-data.s3.amazonaws.com/photos/1522671/large.jpg,cc-by,"(c) Katja Schulz, some rights reserved (CC BY)",4137eb9110fe36190aa42ffc87d2531c7f00648e34d41ad9c18025d5019bb8c9,271096,1024,1024,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,342899,Crematogaster scutellaris,species,network,https://inaturalist-open-data.s3.amazonaws.com/photos/1522671/square.jpg,n/a_fresh_row
known_holdout,Crematogaster scutellaris,crematogaster-scutellaris,342899,643708,bda60597-2e06-4f82-aba9-896fa06fe99a,811247,https://inaturalist-open-data.s3.amazonaws.com/photos/811247/large.JPG,cc-by,"(c) Mattia Menchetti, some rights reserved (CC BY)",91d237b3b2c338e2782bd1d847932a8916191fe38da63543f42207f941ccdb39,339483,1024,683,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,342899,Crematogaster scutellaris,species,network,https://inaturalist-open-data.s3.amazonaws.com/photos/811247/square.JPG,n/a_fresh_row
known_holdout,Crematogaster scutellaris,crematogaster-scutellaris,342899,1855654,a5eec738-2ded-44c0-a075-8efe8116a0a7,2256403,https://inaturalist-open-data.s3.amazonaws.com/photos/2256403/large.jpg,cc-by,"(c) Mattia Menchetti, some rights reserved (CC BY)",2736079acb5e8104ca981ed5fc21e4bac3a60063b65958182cc79be355e0b59a,610179,768,1024,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,342899,Crematogaster scutellaris,species,network,https://inaturalist-open-data.s3.amazonaws.com/photos/2256403/square.jpg,n/a_fresh_row
known_holdout,Crematogaster scutellaris,crematogaster-scutellaris,342899,532824,3e4ffe12-17b4-4fb5-a0c5-0375f2efff23,677646,https://inaturalist-open-data.s3.amazonaws.com/photos/677646/large.jpg,cc-by,"(c) Mattia Menchetti, some rights reserved (CC BY)",126e1455b619b1793a71590e642a074047d340c8053975da1600f51b16f06c89,120438,960,720,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,342899,Crematogaster scutellaris,species,network,https://inaturalist-open-data.s3.amazonaws.com/photos/677646/square.jpg,n/a_fresh_row
known_holdout,Crematogaster scutellaris,crematogaster-scutellaris,342899,651902,8618674d-8775-4bc4-af4c-008f52e5c426,822344,https://inaturalist-open-data.s3.amazonaws.com/photos/822344/large.jpg,cc-by,"(c) Mattia Menchetti, some rights reserved (CC BY)",10a9cef05a9a09e8fbfb91722d35da1789309c3e74d504dcebb00db9daf17f87,436197,768,1024,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,342899,Crematogaster scutellaris,species,network,https://inaturalist-open-data.s3.amazonaws.com/photos/822344/square.jpg,n/a_fresh_row
known_holdout,Crematogaster scutellaris,crematogaster-scutellaris,342899,2367551,4ef7019c-94f8-4bca-8979-e2cc07b5e022,2635473,https://inaturalist-open-data.s3.amazonaws.com/photos/2635473/large.jpeg,cc-by,"(c) Mattia Menchetti, some rights reserved (CC BY)",c436cc33f6290ace2d8705226709d51e600f95dc5c42bb88203fec2ede205bde,770648,1024,768,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,342899,Crematogaster scutellaris,species,network,https://inaturalist-open-data.s3.amazonaws.com/photos/2635473/square.jpeg,n/a_fresh_row
known_holdout,Crematogaster scutellaris,crematogaster-scutellaris,342899,811006,cda9d0c9-b8b2-47fc-9240-62164c303090,1022682,https://inaturalist-open-data.s3.amazonaws.com/photos/1022682/large.jpg,cc-by,"(c) Mattia Menchetti, some rights reserved (CC BY)",49de70bfb4fe4402a1474eb100a486988887272904840dd8c9e1939be34f1a84,483559,768,1024,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,342899,Crematogaster scutellaris,species,network,https://inaturalist-open-data.s3.amazonaws.com/photos/1022682/square.jpg,n/a_fresh_row
known_holdout,Crematogaster scutellaris,crematogaster-scutellaris,342899,613933,96397c09-ff90-41c2-9724-e6ce24892994,773788,https://inaturalist-open-data.s3.amazonaws.com/photos/773788/large.JPG,cc-by,"(c) Mattia Menchetti, some rights reserved (CC BY)",35d87b760d48cb62e7ab896125126a1b3493849593dba4acd3711009d9719c95,438659,1024,683,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,342899,Crematogaster scutellaris,species,network,https://inaturalist-open-data.s3.amazonaws.com/photos/773788/square.JPG,n/a_fresh_row
known_holdout,Crematogaster scutellaris,crematogaster-scutellaris,342899,691888,3768180c-f32b-454f-be47-e4f0056bda6e,869338,https://inaturalist-open-data.s3.amazonaws.com/photos/869338/large.JPG,cc-by,"(c) Mattia Menchetti, some rights reserved (CC BY)",e9d239dbfa0d721ac4fe46b8d7f7b4151eb3dd313fa455182c80e47749a96e15,232493,1024,683,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,342899,Crematogaster scutellaris,species,network,https://inaturalist-open-data.s3.amazonaws.com/photos/869338/square.JPG,n/a_fresh_row
known_holdout,Dolichoderus bispinosus,dolichoderus-bispinosus,300626,19729333,ce150597-49a5-48c7-ae90-c2e29bcf5aee,30398326,https://inaturalist-open-data.s3.amazonaws.com/photos/30398326/large.png,cc-by-nc,"(c) Thorsten Usée, some rights reserved (CC BY-NC)",2c4b0c20749b0a66770aebcbfa795899c7985532939c938dd9c0f1197282c2cf,758358,717,1024,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,300626,Dolichoderus bispinosus,species,network,https://inaturalist-open-data.s3.amazonaws.com/photos/30398326/square.png,n/a_fresh_row
known_holdout,Dolichoderus bispinosus,dolichoderus-bispinosus,300626,25057976,f82f84d7-0a3a-422e-854e-652d93c5cdb0,38776714,https://inaturalist-open-data.s3.amazonaws.com/photos/38776714/large.jpeg,cc-by-nc,"(c) Jorge Vallester, some rights reserved (CC BY-NC)",f37e5db89d52bec87b5e5bdfe3f0bfd54bca11f9404d4a5d7c422004f0a4ab12,415409,576,1024,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,300626,Dolichoderus bispinosus,species,network,https://inaturalist-open-data.s3.amazonaws.com/photos/38776714/square.jpeg,n/a_fresh_row
known_holdout,Dolichoderus bispinosus,dolichoderus-bispinosus,300626,20790991,226ca7fd-327f-42b4-8c14-b62fe65ef30f,32063509,https://inaturalist-open-data.s3.amazonaws.com/photos/32063509/large.jpeg,cc-by-nc-sa,"(c) R.E.Llanos, some rights reserved (CC BY-NC-SA)",eec9abff20a4f189382709aa2765047f5c9dafab91f7ed8874bd34e16f8a7b04,628255,1024,683,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,300626,Dolichoderus bispinosus,species,network,https://inaturalist-open-data.s3.amazonaws.com/photos/32063509/square.jpeg,n/a_fresh_row
known_holdout,Dolichoderus bispinosus,dolichoderus-bispinosus,300626,31769358,68384ddf-e08f-4ad6-b368-7e3800763f3a,49757579,https://inaturalist-open-data.s3.amazonaws.com/photos/49757579/large.jpeg,cc-by-nc,"(c) Valentin de Mazancourt, some rights reserved (CC BY-NC)",a721372e298990948b6b02b7911c44ed9b221ebc7439f8f634bbc6cc6cbf1644,241687,1024,683,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,300626,Dolichoderus bispinosus,species,network,https://inaturalist-open-data.s3.amazonaws.com/photos/49757579/square.jpeg,n/a_fresh_row
