category,intended_dataset,selection_status,species,slug,taxon_id,observation_id,observation_uuid,photo_id,source_url,sha256,created_at,photo_license,photo_attribution,lat,lon,provenance_source,origin_dataset,origin_csv_sha256,origin_row_number,origin_photo_id,origin_observation_uuid,origin_sha256,reuse_eligibility_reason,rejection_reason,source_taxon_id,source_taxon_name,source_taxon_rank
known_holdout,reserve,reserve,Nylanderia flavipes,nylanderia-flavipes,372712,11686935,cd26896e-3627-4ade-88bb-8b99cefdee40,16703309,https://inaturalist-open-data.s3.amazonaws.com/photos/16703309/square.jpg,,2018-04-28T19:54:43-04:00,cc-by-nc,"(c) b_coulter, some rights reserved (CC BY-NC)",40.5032834869,-79.9539145809,inat_api_gate_v2_readiness,,,,,,,,,372712,Nylanderia flavipes,species
known_holdout,reserve,reserve,Nylanderia flavipes,nylanderia-flavipes,372712,11865082,d18aecfd-71c7-4929-abc7-664b1a8406cb,16982810,https://inaturalist-open-data.s3.amazonaws.com/photos/16982810/square.jpeg,,2018-04-30T20:08:03+09:00,cc-by-nc,"(c) 박재진(JaejinPark), some rights reserved (CC BY-NC)",37.7620534757,127.1733694151,inat_api_gate_v2_readiness,,,,,,,,,372712,Nylanderia flavipes,species
known_holdout,calibration_v2,selected,Nylanderia flavipes,nylanderia-flavipes,372712,12005015,e211ab2a-742d-40d9-819b-a6e944c3f33b,17197130,https://inaturalist-open-data.s3.amazonaws.com/photos/17197130/square.jpeg,,2018-05-01T15:31:02-04:00,cc-by-nc,"(c) Kelly L. O'Donnell, some rights reserved (CC BY-NC)",40.8705944444,-73.9285444444,inat_api_gate_v2_readiness,,,,,,,,,372712,Nylanderia flavipes,species
known_holdout,reserve,reserve,Nylanderia flavipes,nylanderia-flavipes,372712,12538590,2e09495a-4bb0-410a-8bf2-c5437e8ae613,18110472,https://inaturalist-open-data.s3.amazonaws.com/photos/18110472/square.jpg,,2018-05-17T17:13:48+09:00,cc-by-nc,"(c) Alexander Ganse, some rights reserved (CC BY-NC)",37.4599049113,128.1433725357,inat_api_gate_v2_readiness,,,,,,,,,372712,Nylanderia flavipes,species
known_holdout,unknown_test_v2,selected,Nylanderia flavipes,nylanderia-flavipes,372712,12598162,ea903cf9-6c80-4bf4-b6f1-781d0ac7acca,18212164,https://inaturalist-open-data.s3.amazonaws.com/photos/18212164/square.jpg,,2018-05-19T16:12:42+09:00,cc-by-nc-sa,"(c) Matt Rempel, some rights reserved (CC BY-NC-SA)",37.2977790833,127.000831604,inat_api_gate_v2_readiness,,,,,,,,,372712,Nylanderia flavipes,species
known_holdout,calibration_v2+unknown_test_v2,ineligible,Nylanderia flavipes,nylanderia-flavipes,372712,12942504,fd66232b-fd55-4a3d-9a7e-c8aad82c8b12,18808760,https://inaturalist-open-data.s3.amazonaws.com/photos/18808760/square.jpg,,2018-05-30T10:47:34+09:00,cc-by-nc-nd,"(c) Paul B., some rights reserved (CC BY-NC-ND)",37.9469614379,127.0745390654,inat_api_gate_v2_readiness,,,,,,,,license_not_approved,372712,Nylanderia flavipes,species
known_holdout,calibration_v2+unknown_test_v2,ineligible,Nylanderia flavipes,nylanderia-flavipes,372712,13540737,8a144825-4d55-4ed6-b8e8-e1bc032ca00c,19902362,https://inaturalist-open-data.s3.amazonaws.com/photos/19902362/square.jpg,,2018-06-18T12:45:21+09:00,cc-by-nc-nd,"(c) Paul B., some rights reserved (CC BY-NC-ND)",37.9466335936,127.0704839919,inat_api_gate_v2_readiness,,,,,,,,license_not_approved,372712,Nylanderia flavipes,species
known_holdout,reserve,reserve,Nylanderia flavipes,nylanderia-flavipes,372712,13561597,62912e58-a956-487f-824d-96a76e974c56,19939640,https://inaturalist-open-data.s3.amazonaws.com/photos/19939640/square.jpeg,,2018-06-19T06:17:46+09:00,cc-by-nc,"(c) Kim, Hyun-tae, some rights reserved (CC BY-NC)",36.5602638889,126.9360194444,inat_api_gate_v2_readiness,,,,,,,,,372712,Nylanderia flavipes,species
known_holdout,calibration_v2+unknown_test_v2,ineligible,Nylanderia flavipes,nylanderia-flavipes,372712,13704789,846120f9-7233-4006-97a0-8678a29e5f90,20188634,https://static.inaturalist.org/photos/20188634/square.jpg,,2018-06-23T12:48:06-04:00,,"(c) canisarktos, all rights reserved",41.3441223745,-73.7318837364,inat_api_gate_v2_readiness,,,,,,,,license_not_approved,372712,Nylanderia flavipes,species
known_holdout,calibration_v2,selected,Nylanderia flavipes,nylanderia-flavipes,372712,13878878,9766c2a3-13ad-4854-9c88-b327a63b2d87,20492194,https://inaturalist-open-data.s3.amazonaws.com/photos/20492194/square.jpg,,2018-06-29T14:10:08+09:00,cc-by-nc,"(c) Alexander Ganse, some rights reserved (CC BY-NC)",37.4598936821,128.1434093007,inat_api_gate_v2_readiness,,,,,,,,,372712,Nylanderia flavipes,species
known_holdout,calibration_v2+unknown_test_v2,ineligible,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,309458,742109c9-3472-4045-98d7-a4ce632d94e2,383834,https://static.inaturalist.org/photos/383834/square.jpg,,2013-06-23T17:14:31-04:00,,"(c) J.P. Lawrence, all rights reserved",9.1375490097,-82.170425245,inat_api_gate_v2_readiness,,,,,,,,license_not_approved,321869,Odontomachus erythrocephalus,species
known_holdout,calibration_v2,selected,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,2505389,07ca4f7a-8f52-436d-9162-8157624ff96b,2814538,https://inaturalist-open-data.s3.amazonaws.com/photos/2814538/square.jpg,,2015-12-26T11:40:29-05:00,cc-by-nc,"(c) José Edilson Espitia Barrera, some rights reserved (CC BY-NC)",4.94058,-74.42575,inat_api_gate_v2_readiness,,,,,,,,,321869,Odontomachus erythrocephalus,species
known_holdout,calibration_v2+unknown_test_v2,ineligible,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,5735290,87e5ca5a-282d-4dba-88eb-562e6d73cb8b,7113739,https://static.inaturalist.org/photos/7113739/square.jpg,,2017-04-15T16:47:34-05:00,,"(c) Stéphane De Greef, all rights reserved",9.2965445272,-79.2052459716,inat_api_gate_v2_readiness,,,,,,,,license_not_approved,321869,Odontomachus erythrocephalus,species
known_holdout,reserve,reserve,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,7430444,99ca75ce-1e72-49fd-9fbe-8ff8cd02b852,9657330,https://inaturalist-open-data.s3.amazonaws.com/photos/9657330/square.jpg,,2017-08-10T08:46:19+05:00,cc-by-nc,"(c) Juan Gabriel Molano, some rights reserved (CC BY-NC)",4.8020830154,-75.7790145874,inat_api_gate_v2_readiness,,,,,,,,,321869,Odontomachus erythrocephalus,species
known_holdout,calibration_v2+unknown_test_v2,ineligible,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,8376496,42621846-079f-4e58-ab24-a3a121eff59e,11138765,https://static.inaturalist.org/photos/11138765/square.jpg,,2017-10-12T15:40:22-05:00,,"(c) Juan M. Miranda-V, all rights reserved",6.2005033333,-75.578225,inat_api_gate_v2_readiness,,,,,,,,license_not_approved,321869,Odontomachus erythrocephalus,species
known_holdout,calibration_v2+unknown_test_v2,ineligible,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,8658574,c81c2b2e-f5c7-436e-8960-fad4da0066b6,11595592,https://static.inaturalist.org/photos/11595592/square.jpg,,2017-11-02T16:05:44-05:00,,"(c) maria_9735, all rights reserved",6.1001934873,-75.6388071578,inat_api_gate_v2_readiness,,,,,,,,license_not_approved,321869,Odontomachus erythrocephalus,species
known_holdout,unknown_test_v2,selected,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,8726036,065419b4-c239-4cc7-8d3b-6f37cd9e5971,11706053,https://inaturalist-open-data.s3.amazonaws.com/photos/11706053/square.jpg,,2017-11-07T19:21:05-05:00,cc-by-nc,"(c) elianavelino, some rights reserved (CC BY-NC)",6.168049,-75.6170511,inat_api_gate_v2_readiness,,,,,,,,,321869,Odontomachus erythrocephalus,species
known_holdout,calibration_v2+unknown_test_v2,ineligible,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,10455029,c49cee80-404b-4eea-838e-7a9c17addbbc,14535580,https://static.inaturalist.org/photos/14535580/square.jpg,,2018-03-27T15:51:51-05:00,,"(c) Jessica Enriquez, all rights reserved",5.329623248,-74.3266552008,inat_api_gate_v2_readiness,,,,,,,,license_not_approved,321869,Odontomachus erythrocephalus,species
known_holdout,calibration_v2+unknown_test_v2,ineligible,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,12109150,3eaedc82-1076-4767-877c-06301f0da1b2,17349677,https://static.inaturalist.org/photos/17349677/square.jpg,,2018-05-03T12:41:26-10:00,,"(c) langlands, all rights reserved",3.4921725,-76.6145252778,inat_api_gate_v2_readiness,,,,,,,,license_not_approved,321869,Odontomachus erythrocephalus,species
known_holdout,calibration_v2+unknown_test_v2,ineligible,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,12277965,99d48999-8810-41d5-b497-0df7d9543a6b,17657778,https://static.inaturalist.org/photos/17657778/square.jpg,,2018-05-08T17:31:39-05:00,,"(c) vivi2290, all rights reserved",4.834905,-75.68473,inat_api_gate_v2_readiness,,,,,,,,license_not_approved,321869,Odontomachus erythrocephalus,species
known_holdout,unknown_test_v2,selected,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,12647306,7e92b7b6-46ad-4f92-a3c8-ae1a6d2bde11,18295730,https://inaturalist-open-data.s3.amazonaws.com/photos/18295730/square.jpeg,,2018-05-20T18:24:11+00:00,cc-by-nc,"(c) bogmyrtle, some rights reserved (CC BY-NC)",9.6279355906,-82.6634502411,inat_api_gate_v2_readiness,,,,,,,,,321869,Odontomachus erythrocephalus,species
known_holdout,calibration_v2+unknown_test_v2,ineligible,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,13982734,7a323dea-935b-4eba-9280-f494964ac4cf,20676137,https://inaturalist-open-data.s3.amazonaws.com/photos/20676137/square.jpeg,,2018-07-02T11:04:04-05:00,cc-by-nc-nd,"(c) Leonardo Guzmán, some rights reserved (CC BY-NC-ND)",6.2205960036,-75.1793575287,inat_api_gate_v2_readiness,,,,,,,,license_not_approved,321869,Odontomachus erythrocephalus,species
known_holdout,calibration_v2+unknown_test_v2,ineligible,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,15989867,44a0e267-30b6-45eb-ab7a-b4b8f9145537,23941460,https://static.inaturalist.org/photos/23941460/square.jpeg,,2018-08-29T06:42:51+05:00,,"(c) Juan David Henao Gaviria, all rights reserved",6.2661108971,-75.5683364868,inat_api_gate_v2_readiness,,,,,,,,license_not_approved,321869,Odontomachus erythrocephalus,species
known_holdout,calibration_v2+unknown_test_v2,ineligible,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,16626155,e7553231-5b27-45b0-a63f-a99d60db7bc3,25058631,https://static.inaturalist.org/photos/25058631/square.jpg,,2018-09-17T13:59:28+00:00,,"(c) Maria Camila Freyre, all rights reserved",3.8721491066,-76.3592277467,inat_api_gate_v2_readiness,,,,,,,,license_not_approved,321869,Odontomachus erythrocephalus,species
known_holdout,calibration_v2+unknown_test_v2,ineligible,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,17563866,dfd6b062-e6b5-46f1-8724-60ebef8406c0,26936852,https://static.inaturalist.org/photos/26936852/square.jpeg,,2018-10-16T19:22:33+05:00,,"(c) Andres Lopez, all rights reserved",4.8308414,-75.6758303,inat_api_gate_v2_readiness,,,,,,,,license_not_approved,321869,Odontomachus erythrocephalus,species
known_holdout,calibration_v2+unknown_test_v2,ineligible,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,18035123,82918a49-87c3-4e6c-aa96-b0c52faff72c,27573251,https://static.inaturalist.org/photos/27573251/square.jpeg,,2018-11-02T07:53:57-10:00,,"(c) Sasha Robinson, all rights reserved",3.5667592573,-76.8703476988,inat_api_gate_v2_readiness,,,,,,,,license_not_approved,321869,Odontomachus erythrocephalus,species
known_holdout,calibration_v2,selected,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,19105314,c35872de-7267-4327-b231-eb54475274d6,29320933,https://inaturalist-open-data.s3.amazonaws.com/photos/29320933/square.jpg,,2018-12-19T15:12:30-05:00,cc-by-nc,"(c) Bioexploradores Farallones, some rights reserved (CC BY-NC)",5.7974880044,-76.0669946963,inat_api_gate_v2_readiness,,,,,,,,,321869,Odontomachus erythrocephalus,species
known_holdout,unknown_test_v2,selected,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,19216935,4ed78f42-9296-43ed-a537-27a97d6896ff,29518563,https://inaturalist-open-data.s3.amazonaws.com/photos/29518563/square.jpeg,,2018-12-25T13:04:25-07:00,cc-by-nc,"(c) Valentina, some rights reserved (CC BY-NC)",6.2225098,-75.6106246,inat_api_gate_v2_readiness,,,,,,,,,321869,Odontomachus erythrocephalus,species
known_holdout,reserve,reserve,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,19643380,2da9608e-0bd1-4deb-b109-637577c7ca5a,30248152,https://inaturalist-open-data.s3.amazonaws.com/photos/30248152/square.jpg,,2019-01-15T01:21:18+05:00,cc-by-nc,"(c) sumaradi, some rights reserved (CC BY-NC)",4.94214548,-75.6250896053,inat_api_gate_v2_readiness,,,,,,,,,321869,Odontomachus erythrocephalus,species
known_holdout,calibration_v2,selected,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,20078129,a40ce4f5-1a20-4669-9479-dc78824ccdac,31004664,https://inaturalist-open-data.s3.amazonaws.com/photos/31004664/square.jpeg,,2019-02-04T09:10:32-05:00,cc-by-nc,"(c) Santi MD, some rights reserved (CC BY-NC)",6.1966667175,-75.5797195435,inat_api_gate_v2_readiness,,,,,,,,,321869,Odontomachus erythrocephalus,species
known_holdout,calibration_v2+unknown_test_v2,ineligible,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,20851364,438e06a6-12cf-471a-b955-a55ac6ef9378,32433293,https://static.inaturalist.org/photos/32433293/square.jpeg,,2019-03-01T14:32:03+00:00,,"(c) Juan David Henao Gaviria, all rights reserved",6.2660081767,-75.568350526,inat_api_gate_v2_readiness,,,,,,,,license_not_approved,321869,Odontomachus erythrocephalus,species
known_holdout,calibration_v2+unknown_test_v2,ineligible,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,21537584,fb426fb7-e25e-4489-bce2-b0ef88cb6210,33331244,https://inaturalist-open-data.s3.amazonaws.com/photos/33331244/square.jpg,,2019-03-23T19:55:49-05:00,cc-by-nc-nd,"(c) David W K Foster, some rights reserved (CC BY-NC-ND)",5.9626772862,-75.7457390969,inat_api_gate_v2_readiness,,,,,,,,license_not_approved,321869,Odontomachus erythrocephalus,species
known_holdout,calibration_v2,selected,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,21753314,179d0c63-4bb9-4c8f-aeb3-28cbbae0a194,33690613,https://inaturalist-open-data.s3.amazonaws.com/photos/33690613/square.jpeg,,2019-03-29T16:53:19-05:00,cc-by-nc,"(c) María Paula González (semillero camaleón), some rights reserved (CC BY-NC)",7.1299657822,-73.1097793579,inat_api_gate_v2_readiness,,,,,,,,,321869,Odontomachus erythrocephalus,species
known_holdout,calibration_v2,selected,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,21753389,06f35010-986a-461b-ae92-95a510d0bd88,33690708,https://inaturalist-open-data.s3.amazonaws.com/photos/33690708/square.jpg,,2019-03-29T16:55:19-05:00,cc-by-nc,"(c) biologiauisluisalejandroortiz1, some rights reserved (CC BY-NC)",7.12889308,-73.11143941,inat_api_gate_v2_readiness,,,,,,,,,321869,Odontomachus erythrocephalus,species
known_holdout,calibration_v2,selected,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,21775639,68ef146d-e33b-4ab2-939f-1392739f3d5d,33728506,https://inaturalist-open-data.s3.amazonaws.com/photos/33728506/square.jpeg,,2019-03-30T14:06:19+00:00,cc-by-nc,"(c) carlos1993, some rights reserved (CC BY-NC)",7.1416111018,-73.1189860185,inat_api_gate_v2_readiness,,,,,,,,,321869,Odontomachus erythrocephalus,species
known_holdout,calibration_v2+unknown_test_v2,ineligible,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,21788429,af3e1634-44f2-4134-93f6-596817606fb8,33748909,https://static.inaturalist.org/photos/33748909/square.jpeg,,2019-03-30T13:18:23-05:00,,"(c) Nicole Rodriguez, all rights reserved",7.1392663,-73.11778207,inat_api_gate_v2_readiness,,,,,,,,license_not_approved,321869,Odontomachus erythrocephalus,species
known_holdout,calibration_v2+unknown_test_v2,ineligible,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,22369343,58ce9394-7296-4cf9-980c-c562ddac1f65,34646066,https://static.inaturalist.org/photos/34646066/square.jpg,,2019-04-12T09:38:54-05:00,,"(c) Jorge Ramirez, all rights reserved",6.1421446685,-75.6156079147,inat_api_gate_v2_readiness,,,,,,,,license_not_approved,321869,Odontomachus erythrocephalus,species
known_holdout,reserve,reserve,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,22829049,abe8415a-ed00-4587-89f2-d3353f6eb29f,35382138,https://inaturalist-open-data.s3.amazonaws.com/photos/35382138/square.jpeg,,2019-04-21T13:16:49-05:00,cc-by-nc,"(c) David Contreras Casallas, some rights reserved (CC BY-NC)",6.1382399778,-75.5706167221,inat_api_gate_v2_readiness,,,,,,,,,321869,Odontomachus erythrocephalus,species
known_holdout,calibration_v2+unknown_test_v2,ineligible,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,23225771,2257c671-08ec-4eff-97d9-9ffee078dde8,35989175,https://static.inaturalist.org/photos/35989175/square.jpeg,,2019-04-26T16:21:53-05:00,,"(c) Alejandra Barajas Graciano, all rights reserved",6.2812404633,-75.5826950073,inat_api_gate_v2_readiness,,,,,,,,license_not_approved,321869,Odontomachus erythrocephalus,species
known_holdout,reserve,reserve,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,23235161,5688e524-8ffb-4b7a-b6c8-99b0b1bd7bb2,36003743,https://inaturalist-open-data.s3.amazonaws.com/photos/36003743/square.jpeg,,2019-04-26T22:10:12+00:00,cc-by-nc,"(c) juliandavidcorrearamirez, some rights reserved (CC BY-NC)",6.2810029984,-75.5830764771,inat_api_gate_v2_readiness,,,,,,,,,321869,Odontomachus erythrocephalus,species
known_holdout,unknown_test_v2,selected,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,23285811,24eca313-2712-4de3-b328-bd1c8d9ff6b5,36080083,https://inaturalist-open-data.s3.amazonaws.com/photos/36080083/square.jpeg,,2019-04-26T21:31:24-05:00,cc-by-nc,"(c) Jose Aldrubal García Tique, some rights reserved (CC BY-NC)",6.2479394,-75.5386824,inat_api_gate_v2_readiness,,,,,,,,,321869,Odontomachus erythrocephalus,species
known_holdout,calibration_v2+unknown_test_v2,ineligible,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,23478915,f4ec2999-b4fb-4224-bddb-902e5f75b1f1,36356865,https://static.inaturalist.org/photos/36356865/square.jpeg,,2019-04-27T16:30:44-05:00,,"(c) Juan David Fernandez, all rights reserved",6.2695933739,-75.5647386611,inat_api_gate_v2_readiness,,,,,,,,license_not_approved,321869,Odontomachus erythrocephalus,species
known_holdout,calibration_v2+unknown_test_v2,ineligible,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,23512410,06a9e78c-4f92-4589-aac8-6f2f4eee05a0,36407941,https://static.inaturalist.org/photos/36407941/square.jpg,,2019-04-27T18:58:36-05:00,,"(c) Leidy Jhoana Montoya Echavarria, all rights reserved",6.2479900506,-75.5387225747,inat_api_gate_v2_readiness,,,,,,,,license_not_approved,321869,Odontomachus erythrocephalus,species
known_holdout,calibration_v2,selected,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,23560666,759d57ae-51aa-4b22-ae38-35eb3356ec5e,36476192,https://inaturalist-open-data.s3.amazonaws.com/photos/36476192/square.jpeg,,2019-04-27T22:51:56-05:00,cc-by,"(c) Sebastian Serna Muñoz, some rights reserved (CC BY)",6.2676839629,-75.5696207285,inat_api_gate_v2_readiness,,,,,,,,,321869,Odontomachus erythrocephalus,species
known_holdout,calibration_v2+unknown_test_v2,ineligible,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,23677011,535d2f74-7b73-4080-bd0a-e07fad8658c9,36645402,https://static.inaturalist.org/photos/36645402/square.jpeg,,2019-04-28T12:13:39-05:00,,"(c) Ferley Pino, all rights reserved",6.2366666794,-75.5955581665,inat_api_gate_v2_readiness,,,,,,,,license_not_approved,321869,Odontomachus erythrocephalus,species
known_holdout,unknown_test_v2,selected,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,24121847,b3452758-18ae-4784-87a8-f1dd40bb134e,37303937,https://inaturalist-open-data.s3.amazonaws.com/photos/37303937/square.jpeg,,2019-04-29T22:05:33-05:00,cc-by-nc,"(c) Semillero Reinventando-MCNS/ITM-EAFIT, some rights reserved (CC BY-NC)",6.2452875025,-75.5486880891,inat_api_gate_v2_readiness,,,,,,,,,321869,Odontomachus erythrocephalus,species
known_holdout,calibration_v2+unknown_test_v2,ineligible,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,24272323,1f5a0d33-8bf8-4554-b649-ccdac399021a,37535372,https://static.inaturalist.org/photos/37535372/square.jpeg,,2019-05-01T07:33:31-05:00,,"(c) Yolima Haneth Bedoya Bedoya, all rights reserved",6.2079169213,-75.6244807323,inat_api_gate_v2_readiness,,,,,,,,license_not_approved,321869,Odontomachus erythrocephalus,species
known_holdout,calibration_v2,selected,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,24336887,489274cc-0639-439b-9578-d6575b73e9bd,37625635,https://inaturalist-open-data.s3.amazonaws.com/photos/37625635/square.jpeg,,2019-05-01T21:54:58-04:00,cc0,no rights reserved,2.4448143,-76.6147395,inat_api_gate_v2_readiness,,,,,,,,,321869,Odontomachus erythrocephalus,species
known_holdout,calibration_v2+unknown_test_v2,ineligible,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,24553537,9d1d3d02-cd10-4cad-88df-e31a33b16a07,37967398,https://static.inaturalist.org/photos/37967398/square.jpeg,,2019-05-04T19:12:26-05:00,,"(c) Karen Sanchez, all rights reserved",6.2554922104,-73.8788299561,inat_api_gate_v2_readiness,,,,,,,,license_not_approved,321869,Odontomachus erythrocephalus,species
known_holdout,reserve,reserve,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,25135662,9335814f-a0f2-4baf-88a4-52bf11951b5f,38904713,https://inaturalist-open-data.s3.amazonaws.com/photos/38904713/square.jpeg,,2019-05-14T18:28:07-05:00,cc-by-nc,"(c) feijoojose, some rights reserved (CC BY-NC)",6.1325965994,-75.6361434236,inat_api_gate_v2_readiness,,,,,,,,,321869,Odontomachus erythrocephalus,species
known_holdout,calibration_v2+unknown_test_v2,ineligible,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,25402726,76de8f2f-a847-469b-b017-1955c47138e2,39337629,https://static.inaturalist.org/photos/39337629/square.jpeg,,2019-05-19T15:26:24-05:00,,"(c) Andres Moreno, all rights reserved",6.2767822,-75.593863,inat_api_gate_v2_readiness,,,,,,,,license_not_approved,321869,Odontomachus erythrocephalus,species
known_holdout,calibration_v2+unknown_test_v2,ineligible,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,26945944,86b6c236-687d-493e-818a-e9169963648d,41874614,https://static.inaturalist.org/photos/41874614/square.jpeg,,2019-06-13T20:20:15-05:00,,"(c) James Suaza Upegui, all rights reserved",6.20528527,-75.63402155,inat_api_gate_v2_readiness,,,,,,,,license_not_approved,321869,Odontomachus erythrocephalus,species
known_holdout,calibration_v2+unknown_test_v2,ineligible,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,27511364,9b3fdd3f-111d-425d-8d85-30b4b0acf5df,42864920,https://static.inaturalist.org/photos/42864920/square.jpg,,2019-06-23T06:46:13-10:00,,"(c) Verónica Villa Agudelo, all rights reserved",6.0818198486,-75.3356253728,inat_api_gate_v2_readiness,,,,,,,,license_not_approved,321869,Odontomachus erythrocephalus,species
known_holdout,calibration_v2+unknown_test_v2,ineligible,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,28580539,6713c3ff-52c5-48f9-8b3a-3bc42e887f9d,44562246,https://static.inaturalist.org/photos/44562246/square.jpeg,,2019-07-10T22:13:04+00:00,,"(c) Johan Mauricio Valencia Marin, all rights reserved",4.8460424,-75.6710649,inat_api_gate_v2_readiness,,,,,,,,license_not_approved,321869,Odontomachus erythrocephalus,species
known_holdout,calibration_v2+unknown_test_v2,ineligible,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,28905579,fd978642-0ac3-4e99-a76f-54c55155b336,45084827,https://static.inaturalist.org/photos/45084827/square.jpg,,2019-07-15T21:26:27-04:00,,"(c) Bernardo Segura Silva, all rights reserved",6.211666584,-75.5733337402,inat_api_gate_v2_readiness,,,,,,,,license_not_approved,321869,Odontomachus erythrocephalus,species
known_holdout,calibration_v2+unknown_test_v2,ineligible,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,29475425,c0742e49-d894-49be-9d19-92f108b1cf48,46001723,https://static.inaturalist.org/photos/46001723/square.jpeg,,2019-07-24T17:56:46-05:00,,"(c) ELI RIOS, all rights reserved",6.2173734426,-75.5940695939,inat_api_gate_v2_readiness,,,,,,,,license_not_approved,321869,Odontomachus erythrocephalus,species
known_holdout,reserve,reserve,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,29650737,a7a0eb19-b907-4f97-b761-73fa9b4965da,46283596,https://inaturalist-open-data.s3.amazonaws.com/photos/46283596/square.png,,2019-07-27T13:52:16-04:00,cc-by,"(c) Steven Bodzin, some rights reserved (CC BY)",4.8487007413,-75.5331087513,inat_api_gate_v2_readiness,,,,,,,,,321869,Odontomachus erythrocephalus,species
known_holdout,calibration_v2,selected,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,30654627,66881e08-9ea3-4658-a587-d6afccfbc5eb,47902527,https://inaturalist-open-data.s3.amazonaws.com/photos/47902527/square.jpeg,,2019-08-11T14:18:33-10:00,cc-by-nc,"(c) Julián Maya, some rights reserved (CC BY-NC)",6.2162685,-75.2447797,inat_api_gate_v2_readiness,,,,,,,,,321869,Odontomachus erythrocephalus,species
known_holdout,calibration_v2+unknown_test_v2,ineligible,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,31007295,c3bdbbba-a49d-45a4-a651-fabaa6748298,48483895,https://inaturalist-open-data.s3.amazonaws.com/photos/48483895/square.jpg,,2019-08-17T14:15:16-05:00,cc-by-nc-nd,"(c) David W K Foster, some rights reserved (CC BY-NC-ND)",6.2141209049,-75.5663151294,inat_api_gate_v2_readiness,,,,,,,,license_not_approved,321869,Odontomachus erythrocephalus,species
known_holdout,calibration_v2+unknown_test_v2,ineligible,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,31287297,858f1bf8-f465-40a8-b22b-8b83e999bed7,48954821,https://static.inaturalist.org/photos/48954821/square.jpeg,,2019-08-22T13:29:33+00:00,,"(c) Julieth Amador, all rights reserved",4.5735010253,-74.1259960151,inat_api_gate_v2_readiness,,,,,,,,license_not_approved,321869,Odontomachus erythrocephalus,species
known_holdout,calibration_v2+unknown_test_v2,ineligible,Odontomachus erythrocephalus,odontomachus-erythrocephalus,321869,31939668,9c64f93b-cb44-4fdd-a27e-e9b6b16f98ca,50041597,https://static.inaturalist.org/photos/50041597/square.jpeg,,2019-09-01T15:07:25-05:00,,"(c) Gauthier Bodart, all rights reserved",6.22053298,-75.17938812,inat_api_gate_v2_readiness,,,,,,,,license_not_approved,321869,Odontomachus erythrocephalus,species
